date,title,label,link
2025-09-09,Introduction;ER_Models,LECT
2025-09-09,Create_Conceptual_ERD,DEMO
2025-09-14,Quiz_1,QUIZ
2025-09-14,HW1_Create_ERD,HMWK
2025-09-16,Relational_Databases,LECT
2025-09-16,Implement_Conceptual_ERD,DEMO
2025-09-16,CP0_Autograder_Warmup,PART
2025-09-21,Quiz_2,QUIZ
2025-09-23,Create_Database_ERD,DEMO
2025-09-23,CP1_Create_Database,PART
2025-09-28,HW2_Create_Database_ERD,HMWK
2025-09-30,SQL_Basics,LECT
2025-09-30,CRUD_Operations,DEMO
2025-09-30,CP2_CRUD_Operations,PART
2025-10-05,Quiz_3,QUIZ
2025-10-05,HW3_CRUD_Operations,HMWK
2025-10-07,Intermediate_SQL_1,LECT
2025-10-07,Aggregating_Data_JOINs,DEMO
2025-10-07,CP3_Intermediate_SQL_1,PART
2025-10-14,Intermediate_SQL_2,LECT
2025-10-14,CASE_Custom_JOINs,DEMO
2025-10-14,CP4_Intermediate_SQL_2,PART
2025-10-19,Quiz_4,QUIZ
2025-10-19,HW4_Intermediate_SQL,HMWK
2025-10-19,GP1_Create_Database_ERD,PROJ
2025-10-21,Advanced_SQL_1,LECT
2025-10-21,CP5_Transform_Load_Data,LAB
2025-10-28,Advanced_SQL_2;Advanced_Database_Concepts,LECT
2025-10-28,Subquery_CTE_Window_Functions,DEMO
2025-11-02,Quiz_5,QUIZ
2025-11-02,GP2_Transform_Load_Data,PROJ
2025-11-04,Hackathon,LAB
2025-11-09,HW5_Advanced_SQL,HMWK
2025-11-09,GP3_Insurance_Fraud_Analysis,PROJ
2025-11-11,Final_Exam,EXAM
